payment_id,booking_id,customer_id,payment_attempt_time,payment_method,payment_status,payment_error_code,amount,currency,device,country,route_or_destination
PAY000000939,BKG000000939,327870,2014-01-14 16:58:15,credit_card,success,NONE,218.76,USD,desktop,66,3072
PAY000000940,BKG000000940,1170441,2014-07-12 19:03:49,debit_card,success,NONE,369.06,USD,desktop,66,597
PAY000000941,BKG000000941,1032922,2013-12-17 09:15:29,paypal,success,NONE,294.72,USD,desktop,66,8250
PAY000000942,BKG000000942,616190,2014-12-25 20:51:51,apple_pay,success,NONE,444.49,USD,desktop,66,8279
PAY000000943,BKG000000943,439424,2014-04-17 22:08:11,debit_card,success,NONE,82.0,USD,desktop,66,44976
PAY000000944,BKG000000944,226340,2013-08-14 21:54:37,apple_pay,success,NONE,303.3,USD,desktop,66,6581
PAY000000945,BKG000000945,499966,2013-11-29 20:18:57,credit_card,success,NONE,1082.86,USD,desktop,205,8260
PAY000000946,BKG000000946,1015928,2014-07-09 18:29:50,debit_card,success,NONE,507.29,GBP,desktop,195,8279
PAY000000947,BKG000000947,90792,2014-07-05 17:05:23,debit_card,success,NONE,332.72,USD,desktop,69,8351
PAY000000948,BKG000000948,618582,2014-12-12 12:27:42,credit_card,success,NONE,507.28,USD,desktop,1,8213
PAY000000949,BKG000000949,1104107,2014-12-25 08:23:35,debit_card,success,NONE,443.45,USD,desktop,66,17520
PAY000000950,BKG000000950,1123306,2014-11-21 11:19:51,credit_card,success,NONE,166.08,USD,desktop,69,8741
PAY000000951,BKG000000951,80274,2014-11-16 14:06:35,apple_pay,success,NONE,517.12,USD,desktop,66,8233
PAY000000952,BKG000000952,705898,2013-01-31 10:49:45,debit_card,success,NONE,1230.77,USD,desktop,215,14882
PAY000000953,BKG000000953,843449,2014-08-14 22:39:50,google_pay,success,NONE,441.92,USD,desktop,66,8260
PAY000000954,BKG000000954,669663,2013-01-09 07:54:14,debit_card,success,NONE,172.53,USD,desktop,63,22907
PAY000000955,BKG000000955,747456,2014-12-07 23:05:08,paypal,success,NONE,222.09,USD,desktop,205,22869
PAY000000956,BKG000000956,452402,2014-11-20 12:47:27,debit_card,success,NONE,171.26,USD,desktop,66,11987
PAY000000957,BKG000000957,189870,2014-10-03 10:45:02,credit_card,success,NONE,420.18,USD,desktop,66,5821
PAY000000958,BKG000000958,127190,2014-11-07 11:46:29,credit_card,success,NONE,497.44,GBP,desktop,77,41544
PAY000000959,BKG000000959,498194,2014-08-16 13:41:42,bank_transfer,success,NONE,327.07,USD,desktop,66,8743
PAY000000960,BKG000000960,1135018,2013-04-02 13:11:14,credit_card,success,NONE,428.39,USD,desktop,66,8281
PAY000000961,BKG000000961,167716,2013-08-13 07:47:40,credit_card,success,NONE,227.93,USD,mobile,63,20987
PAY000000962,BKG000000962,79961,2014-05-06 11:34:03,paypal,success,NONE,1069.43,USD,desktop,66,4791
PAY000000963,BKG000000963,399827,2014-04-04 20:29:43,credit_card,success,NONE,2662.36,USD,desktop,69,8268
PAY000000964,BKG000000964,71089,2013-09-25 04:03:45,paypal,success,NONE,420.36,USD,desktop,155,46372
PAY000000965,BKG000000965,672711,2014-07-19 12:44:38,debit_card,failed,AUTH_TIMEOUT,393.39,USD,desktop,182,4592
PAY000000966,BKG000000966,920061,2014-07-23 14:53:56,credit_card,success,NONE,211.31,USD,desktop,66,27448
PAY000000967,BKG000000967,249725,2013-09-26 19:12:56,credit_card,success,NONE,205.66,USD,mobile,66,8237
PAY000000968,BKG000000968,800751,2014-05-04 11:56:10,debit_card,success,NONE,154.54,USD,mobile,205,25946
PAY000000969,BKG000000969,259792,2014-05-20 15:26:36,debit_card,success,NONE,187.07,USD,desktop,66,12562
PAY000000970,BKG000000970,304745,2014-10-19 01:35:49,credit_card,success,NONE,301.91,USD,desktop,66,24287
PAY000000971,BKG000000971,775902,2014-11-06 16:26:41,bank_transfer,success,NONE,434.33,USD,desktop,205,8230
PAY000000972,BKG000000972,389857,2014-05-09 13:54:11,credit_card,success,NONE,150.12,USD,desktop,66,23682
PAY000000973,BKG000000973,139305,2014-02-23 23:04:44,bank_transfer,success,NONE,552.09,USD,desktop,66,11319
PAY000000974,BKG000000974,219870,2014-10-27 14:33:37,paypal,success,NONE,167.09,EUR,desktop,150,8220
PAY000000975,BKG000000975,588385,2014-06-26 10:00:53,paypal,success,NONE,119.67,USD,desktop,66,13222
PAY000000976,BKG000000976,100258,2013-09-26 12:17:27,credit_card,success,NONE,576.41,USD,desktop,66,18055
PAY000000977,BKG000000977,371464,2014-01-22 19:27:52,debit_card,success,NONE,169.62,USD,desktop,70,663
PAY000000978,BKG000000978,310928,2013-02-15 01:14:43,credit_card,failed,AUTH_TIMEOUT,2130.34,USD,desktop,69,468
PAY000000979,BKG000000979,53892,2014-08-30 09:21:56,debit_card,success,NONE,487.38,USD,desktop,66,12208
PAY000000980,BKG000000980,141009,2014-11-28 22:30:39,apple_pay,success,NONE,235.87,USD,desktop,205,9766
PAY000000981,BKG000000981,537130,2014-03-03 18:07:14,credit_card,success,NONE,449.72,USD,desktop,66,24603
PAY000000982,BKG000000982,154628,2014-10-08 11:54:42,credit_card,success,NONE,218.8,USD,desktop,66,8250
PAY000000983,BKG000000983,845426,2014-03-09 10:09:21,paypal,success,NONE,222.54,USD,mobile,66,11337
PAY000000984,BKG000000984,585088,2014-12-26 11:53:05,google_pay,failed,PAYMENT_PROVIDER_ERROR,225.93,USD,desktop,66,12332
PAY000000985,BKG000000985,431856,2014-06-02 06:42:38,debit_card,failed,3DS_FAILED,231.19,USD,desktop,66,55587
PAY000000986,BKG000000986,1039047,2014-12-21 14:19:03,credit_card,success,NONE,132.89,USD,desktop,66,25611
PAY000000987,BKG000000987,2712,2013-07-29 14:54:14,debit_card,success,NONE,185.07,USD,desktop,66,19535
PAY000000988,BKG000000988,1194778,2014-09-11 22:28:24,credit_card,success,NONE,454.21,EUR,desktop,3,1398
PAY000000989,BKG000000989,492284,2013-07-30 21:16:20,credit_card,success,NONE,273.27,USD,desktop,66,12178
PAY000000990,BKG000000990,831582,2013-08-22 12:34:53,debit_card,failed,3DS_FAILED,466.1,USD,desktop,66,11353
PAY000000991,BKG000000991,1135525,2014-07-23 17:41:42,debit_card,success,NONE,233.59,USD,desktop,66,7635
PAY000000992,BKG000000992,440271,2014-09-24 13:05:54,google_pay,success,NONE,133.85,USD,desktop,66,24
PAY000000993,BKG000000993,881383,2013-10-12 22:39:57,debit_card,success,NONE,134.68,USD,mobile,66,11924
PAY000000994,BKG000000994,703873,2014-11-24 19:27:35,google_pay,success,NONE,613.99,USD,desktop,66,11439
PAY000000995,BKG000000995,440255,2013-05-13 12:00:19,bank_transfer,failed,PAYMENT_PROVIDER_ERROR,95.54,USD,desktop,66,12217
PAY000000996,BKG000000996,172055,2014-11-05 12:05:27,debit_card,success,NONE,820.76,USD,desktop,66,8267
PAY000000997,BKG000000997,806310,2013-09-01 17:27:50,debit_card,success,NONE,97.52,USD,desktop,231,8741
PAY000000998,BKG000000998,1140877,2014-06-02 17:30:06,google_pay,success,NONE,463.54,USD,desktop,66,8222
PAY000000999,BKG000000999,277305,2013-06-12 01:12:34,credit_card,success,NONE,222.6,USD,desktop,66,12393
PAY000001000,BKG000001000,69939,2013-09-24 07:01:00,credit_card,failed,3DS_FAILED,292.81,USD,desktop,205,1863
PAY000001001,BKG000001001,736678,2013-04-29 21:29:59,google_pay,success,NONE,461.73,USD,desktop,205,25954
PAY000001002,BKG000001002,103143,2014-09-29 14:31:54,credit_card,success,NONE,256.93,GBP,desktop,77,8279
PAY000001003,BKG000001003,1096767,2013-08-24 19:26:15,bank_transfer,success,NONE,257.63,USD,desktop,66,12150
PAY000001004,BKG000001004,984357,2013-05-04 12:10:58,credit_card,success,NONE,149.52,USD,desktop,3,12856
PAY000001005,BKG000001005,227535,2014-12-15 18:57:37,credit_card,success,NONE,377.58,USD,desktop,66,25805
PAY000001006,BKG000001006,1042564,2014-09-16 00:07:59,google_pay,success,NONE,2855.13,USD,desktop,69,448
PAY000001007,BKG000001007,47644,2013-08-25 14:04:48,debit_card,success,NONE,1238.6,USD,desktop,66,25082
PAY000001008,BKG000001008,457545,2014-08-09 01:05:54,debit_card,success,NONE,200.73,USD,mobile,69,3404
PAY000001009,BKG000001009,869925,2014-05-04 14:09:08,bank_transfer,success,NONE,221.99,USD,desktop,66,12281
PAY000001010,BKG000001010,1061700,2014-08-12 06:31:24,credit_card,success,NONE,984.35,USD,desktop,28,12206
PAY000001011,BKG000001011,1192576,2014-12-23 14:25:44,credit_card,success,NONE,225.86,USD,desktop,66,584
PAY000001012,BKG000001012,293724,2014-07-18 17:27:22,apple_pay,success,NONE,421.12,USD,desktop,69,8289
PAY000001013,BKG000001013,1105403,2014-09-29 13:28:28,paypal,success,NONE,225.93,USD,desktop,215,8791
PAY000001014,BKG000001014,150506,2014-02-17 07:52:25,credit_card,success,NONE,220.77,USD,desktop,69,23018
PAY000001015,BKG000001015,534924,2014-01-30 22:35:20,paypal,success,NONE,465.14,USD,mobile,66,27475
PAY000001016,BKG000001016,1144881,2014-08-21 12:46:00,debit_card,success,NONE,163.24,USD,desktop,66,41743
PAY000001017,BKG000001017,366740,2014-10-15 11:14:16,credit_card,success,NONE,208.34,USD,desktop,228,18483
PAY000001018,BKG000001018,650843,2014-06-21 22:42:24,apple_pay,success,NONE,596.02,USD,desktop,162,8220
PAY000001019,BKG000001019,639433,2013-10-25 07:00:15,debit_card,failed,3DS_FAILED,213.82,USD,desktop,46,12857
PAY000001020,BKG000001020,456767,2013-06-29 14:24:13,apple_pay,success,NONE,235.49,USD,desktop,69,12402
PAY000001021,BKG000001021,591021,2013-08-21 20:21:14,credit_card,success,NONE,235.49,USD,desktop,66,21645
PAY000001022,BKG000001022,992948,2013-02-02 14:21:59,paypal,success,NONE,1874.66,EUR,desktop,23,8267
PAY000001023,BKG000001023,1048070,2014-12-09 20:07:25,apple_pay,success,NONE,149.82,USD,desktop,215,21361
PAY000001024,BKG000001024,793754,2013-12-31 11:10:59,paypal,success,NONE,603.16,USD,desktop,66,8230
PAY000001025,BKG000001025,387144,2013-12-20 03:35:18,paypal,success,NONE,327.9,USD,desktop,63,8823
PAY000001026,BKG000001026,337483,2014-03-14 14:56:42,paypal,success,NONE,589.77,USD,desktop,179,32144
PAY000001027,BKG000001027,581170,2013-02-08 08:40:05,bank_transfer,success,NONE,256.73,USD,desktop,66,589
PAY000001028,BKG000001028,67141,2014-08-25 23:45:13,credit_card,success,NONE,207.73,USD,desktop,66,25743
PAY000001029,BKG000001029,1090788,2014-08-20 15:09:43,paypal,success,NONE,969.93,USD,desktop,69,23048
PAY000001030,BKG000001030,40382,2013-02-26 17:16:16,credit_card,success,NONE,230.04,USD,desktop,66,12654
PAY000001031,BKG000001031,548175,2013-06-29 08:35:11,debit_card,success,NONE,284.42,USD,desktop,66,12268
PAY000001032,BKG000001032,275256,2014-06-01 04:24:31,apple_pay,success,NONE,248.94,USD,desktop,66,51340
PAY000001033,BKG000001033,601104,2013-12-29 09:12:02,bank_transfer,success,NONE,601.92,USD,desktop,23,8859
PAY000001034,BKG000001034,4262,2014-12-29 23:47:35,debit_card,success,NONE,102.86,USD,mobile,66,3478
PAY000001035,BKG000001035,131499,2013-09-03 11:38:11,credit_card,failed,CARD_DECLINED,642.85,USD,desktop,66,12193
PAY000001036,BKG000001036,863019,2014-01-14 06:22:52,credit_card,success,NONE,621.0,USD,desktop,66,8788
PAY000001037,BKG000001037,113500,2014-05-31 18:52:15,debit_card,success,NONE,376.94,USD,desktop,66,11569
PAY000001038,BKG000001038,1068130,2014-10-16 09:40:57,debit_card,success,NONE,117.25,USD,desktop,103,12603
PAY000001039,BKG000001039,1000800,2014-11-21 21:28:03,credit_card,success,NONE,245.42,USD,desktop,215,22116
PAY000001040,BKG000001040,687866,2013-04-28 17:31:41,credit_card,success,NONE,592.87,USD,desktop,66,24555
PAY000001041,BKG000001041,972270,2014-03-27 22:51:45,bank_transfer,success,NONE,296.53,USD,desktop,214,11676
PAY000001042,BKG000001042,158227,2013-07-15 15:19:02,debit_card,success,NONE,97.75,USD,desktop,66,57571
PAY000001043,BKG000001043,1126080,2014-12-07 17:18:01,apple_pay,success,NONE,219.04,USD,desktop,66,8223
PAY000001044,BKG000001044,71912,2014-12-10 13:45:40,bank_transfer,success,NONE,147.29,USD,desktop,205,8818
PAY000001045,BKG000001045,838647,2013-02-10 09:19:08,debit_card,success,NONE,163.25,USD,desktop,66,8288
PAY000001046,BKG000001046,600635,2014-09-03 22:08:37,paypal,success,NONE,595.88,USD,desktop,66,8832
PAY000001047,BKG000001047,1060276,2013-11-18 12:42:13,credit_card,success,NONE,170.91,USD,desktop,66,1114
PAY000001048,BKG000001048,710133,2013-04-11 09:46:27,credit_card,success,NONE,179.38,USD,desktop,3,8822
PAY000001049,BKG000001049,101210,2014-01-11 20:53:01,credit_card,success,NONE,155.56,USD,desktop,66,25012
PAY000001050,BKG000001050,1154494,2014-03-17 08:09:06,debit_card,success,NONE,176.13,EUR,desktop,3,23386
PAY000001051,BKG000001051,1189235,2014-01-02 12:14:10,debit_card,success,NONE,1591.5,GBP,desktop,77,8286
PAY000001052,BKG000001052,223083,2014-10-17 16:29:25,apple_pay,success,NONE,2067.73,USD,desktop,66,8223
PAY000001053,BKG000001053,1102718,2013-08-10 10:53:36,paypal,success,NONE,749.18,USD,desktop,66,21961
PAY000001054,BKG000001054,296175,2014-05-27 19:00:48,debit_card,success,NONE,221.71,USD,desktop,66,305
PAY000001055,BKG000001055,693490,2014-10-17 12:54:59,bank_transfer,success,NONE,100.39,USD,desktop,205,8278
PAY000001056,BKG000001056,838647,2014-05-12 18:47:06,apple_pay,success,NONE,240.28,USD,desktop,66,8279
PAY000001057,BKG000001057,979580,2014-10-16 23:32:55,bank_transfer,success,NONE,290.72,USD,desktop,1,23853
PAY000001058,BKG000001058,630799,2014-08-20 17:22:10,bank_transfer,success,NONE,216.13,USD,desktop,66,8272
PAY000001059,BKG000001059,43949,2014-12-22 15:32:50,bank_transfer,success,NONE,490.76,USD,desktop,1,23716
PAY000001060,BKG000001060,727161,2013-08-14 20:12:38,credit_card,success,NONE,151.32,USD,desktop,66,25302
PAY000001061,BKG000001061,277758,2014-09-17 06:50:40,paypal,success,NONE,130.17,USD,desktop,66,40926
PAY000001062,BKG000001062,71012,2014-08-22 14:11:13,credit_card,success,NONE,754.86,EUR,desktop,3,8819
PAY000001063,BKG000001063,928222,2014-01-08 17:57:06,credit_card,failed,CARD_DECLINED,194.41,USD,desktop,66,8695
PAY000001064,BKG000001064,1022803,2014-01-21 13:59:07,paypal,success,NONE,184.49,USD,mobile,117,1532
PAY000001065,BKG000001065,168857,2013-01-25 02:27:48,credit_card,success,NONE,189.79,USD,desktop,66,11835
PAY000001066,BKG000001066,526840,2013-07-02 11:32:22,debit_card,success,NONE,688.67,USD,desktop,93,8743
PAY000001067,BKG000001067,574202,2014-03-28 21:39:54,credit_card,success,NONE,124.74,USD,desktop,66,8221
PAY000001068,BKG000001068,813102,2014-08-14 14:28:21,google_pay,success,NONE,117.8,USD,desktop,205,8287
PAY000001069,BKG000001069,153002,2014-08-09 00:29:13,credit_card,failed,INSUFFICIENT_FUNDS,1009.79,USD,desktop,66,8284
PAY000001070,BKG000001070,646548,2014-08-13 20:10:28,debit_card,success,NONE,406.76,USD,desktop,205,49589
PAY000001071,BKG000001071,1178227,2014-07-23 21:41:21,credit_card,success,NONE,579.71,USD,desktop,66,8268
PAY000001072,BKG000001072,92245,2014-06-16 17:52:03,paypal,success,NONE,220.77,USD,desktop,69,12293
PAY000001073,BKG000001073,782780,2014-03-02 12:35:50,credit_card,success,NONE,463.03,USD,desktop,205,17805
PAY000001074,BKG000001074,444922,2013-11-18 11:39:51,debit_card,failed,CARD_DECLINED,515.66,EUR,desktop,3,8220
PAY000001075,BKG000001075,979630,2013-08-05 18:03:15,debit_card,success,NONE,399.57,GBP,desktop,195,12244
PAY000001076,BKG000001076,563311,2014-03-12 09:00:59,credit_card,success,NONE,318.72,USD,desktop,68,53533
PAY000001077,BKG000001077,1085390,2014-09-18 09:44:14,paypal,success,NONE,427.73,USD,desktop,66,44604
PAY000001078,BKG000001078,1186192,2014-12-23 10:46:38,debit_card,success,NONE,148.34,EUR,desktop,3,9541
PAY000001079,BKG000001079,404098,2014-06-27 19:39:05,debit_card,failed,INSUFFICIENT_FUNDS,296.18,USD,mobile,66,51340
PAY000001080,BKG000001080,1105418,2014-04-01 10:25:53,bank_transfer,failed,CARD_DECLINED,170.35,USD,desktop,66,12280
PAY000001081,BKG000001081,656251,2014-09-16 22:02:36,credit_card,success,NONE,621.31,USD,desktop,66,8279
PAY000001082,BKG000001082,545041,2013-06-10 23:46:02,bank_transfer,success,NONE,356.13,USD,desktop,66,8279
PAY000001083,BKG000001083,786601,2013-09-25 17:59:32,debit_card,success,NONE,327.8,USD,desktop,66,8745
PAY000001084,BKG000001084,1154505,2014-03-12 10:00:13,debit_card,success,NONE,202.17,EUR,mobile,1,8253
PAY000001085,BKG000001085,408117,2013-09-23 08:55:36,google_pay,success,NONE,316.52,USD,desktop,54,8745
PAY000001086,BKG000001086,813659,2013-07-12 08:13:06,bank_transfer,success,NONE,166.39,USD,desktop,66,28514
PAY000001087,BKG000001087,1085228,2014-08-28 18:10:02,debit_card,success,NONE,883.48,USD,desktop,66,44045
PAY000001088,BKG000001088,899217,2014-06-10 20:59:04,google_pay,success,NONE,575.78,USD,desktop,66,946
PAY000001089,BKG000001089,1059302,2013-01-07 13:51:48,credit_card,success,NONE,610.04,USD,desktop,66,11334
PAY000001090,BKG000001090,161833,2014-06-22 19:08:47,paypal,success,NONE,476.27,USD,desktop,66,24860
PAY000001091,BKG000001091,943268,2014-05-13 00:08:24,google_pay,success,NONE,197.29,USD,mobile,66,565
PAY000001092,BKG000001092,813865,2014-01-05 17:55:48,bank_transfer,success,NONE,167.33,USD,desktop,66,41544
PAY000001093,BKG000001093,533595,2014-11-20 11:33:42,credit_card,success,NONE,306.81,USD,mobile,66,8266
PAY000001094,BKG000001094,463265,2014-04-15 13:36:53,bank_transfer,success,NONE,177.42,USD,desktop,66,12262
PAY000001095,BKG000001095,249398,2013-11-27 10:38:17,credit_card,success,NONE,484.04,USD,desktop,80,468
PAY000001096,BKG000001096,607912,2013-09-13 17:07:51,credit_card,success,NONE,258.48,USD,desktop,66,61531
PAY000001097,BKG000001097,1152911,2014-09-26 20:31:47,credit_card,success,NONE,109.35,USD,desktop,1,13307
PAY000001098,BKG000001098,475165,2014-07-12 12:25:48,credit_card,failed,INSUFFICIENT_FUNDS,530.02,USD,desktop,66,47669
PAY000001099,BKG000001099,328802,2013-09-19 15:09:44,credit_card,success,NONE,131.41,USD,desktop,205,1905
PAY000001100,BKG000001100,195121,2014-05-01 22:58:29,debit_card,success,NONE,240.74,USD,desktop,123,5630
PAY000001101,BKG000001101,258710,2014-08-17 13:25:27,credit_card,success,NONE,150.6,USD,desktop,66,8283
PAY000001102,BKG000001102,1058178,2014-08-26 10:40:55,apple_pay,success,NONE,228.17,USD,desktop,230,12225
PAY000001103,BKG000001103,800028,2014-04-02 10:08:45,credit_card,success,NONE,239.03,USD,desktop,66,5835
PAY000001104,BKG000001104,487964,2014-11-04 09:04:53,credit_card,success,NONE,469.34,USD,desktop,205,12544
PAY000001105,BKG000001105,986646,2014-01-13 14:09:33,apple_pay,success,NONE,388.96,USD,desktop,154,14804
PAY000001106,BKG000001106,243626,2014-11-25 18:59:55,debit_card,success,NONE,282.04,USD,desktop,66,11929
PAY000001107,BKG000001107,472422,2013-05-24 02:44:28,credit_card,success,NONE,111.3,EUR,desktop,3,8220
PAY000001108,BKG000001108,120488,2013-07-01 16:26:40,credit_card,success,NONE,924.79,USD,desktop,66,25121
PAY000001109,BKG000001109,975273,2013-12-11 21:04:48,credit_card,success,NONE,934.48,USD,desktop,215,8787
PAY000001110,BKG000001110,838406,2014-01-08 19:10:25,credit_card,success,NONE,1746.52,USD,mobile,66,8791
PAY000001111,BKG000001111,675876,2014-08-12 18:32:44,debit_card,success,NONE,618.24,USD,desktop,66,14985
PAY000001112,BKG000001112,1048016,2013-08-15 16:49:11,credit_card,success,NONE,156.35,USD,mobile,205,26414
PAY000001113,BKG000001113,10200,2014-07-10 22:15:12,credit_card,success,NONE,1992.92,USD,desktop,85,1773
PAY000001114,BKG000001114,1165469,2014-07-16 19:41:38,debit_card,failed,3DS_FAILED,389.61,USD,desktop,198,46375
PAY000001115,BKG000001115,1062797,2013-11-01 16:52:25,credit_card,success,NONE,314.05,USD,desktop,66,148
PAY000001116,BKG000001116,656508,2014-05-31 23:04:16,bank_transfer,success,NONE,189.57,USD,desktop,66,23413
PAY000001117,BKG000001117,968149,2013-02-26 20:57:13,paypal,success,NONE,125.87,USD,desktop,66,19799
PAY000001118,BKG000001118,953112,2013-12-19 02:05:59,credit_card,success,NONE,237.06,USD,desktop,167,8241
PAY000001119,BKG000001119,498135,2014-12-08 03:56:24,google_pay,success,NONE,106.71,USD,desktop,66,12603
PAY000001120,BKG000001120,463027,2014-05-23 19:54:02,bank_transfer,failed,PAYMENT_PROVIDER_ERROR,817.42,USD,desktop,66,11938
PAY000001121,BKG000001121,603484,2013-04-12 10:48:51,credit_card,success,NONE,261.08,USD,desktop,66,3669
PAY000001122,BKG000001122,832558,2014-07-18 20:27:44,paypal,success,NONE,244.99,USD,desktop,205,11973
PAY000001123,BKG000001123,304547,2014-09-22 08:32:36,debit_card,success,NONE,298.66,USD,desktop,205,2142
PAY000001124,BKG000001124,320475,2013-03-06 18:27:41,credit_card,success,NONE,214.86,USD,desktop,66,12236
PAY000001125,BKG000001125,1116492,2014-10-08 17:24:32,credit_card,success,NONE,231.99,USD,desktop,66,12239
PAY000001126,BKG000001126,889918,2013-02-17 16:27:56,debit_card,success,NONE,679.54,USD,desktop,66,8746
PAY000001127,BKG000001127,39626,2013-08-14 22:48:30,paypal,success,NONE,649.4,USD,desktop,69,8288
