Unnamed: 0,date_time,site_name,posa_continent,user_location_country,user_location_region,user_location_city,orig_destination_distance,user_id,is_mobile,is_package,channel,srch_ci,srch_co,srch_adults_cnt,srch_children_cnt,srch_rm_cnt,srch_destination_id,srch_destination_type_id,is_booking,cnt,hotel_continent,hotel_country,hotel_market,hotel_cluster
11489184,2013-06-27 21:55:48,30,4,195,548,56440,,981513,0,0,0,2013-07-24,2013-07-29,1,0,1,38774,6,0,1,3,162,1490,12
4944379,2013-06-26 23:58:13,34,3,205,354,50386,322.1585,765401,0,0,9,2013-07-03,2013-07-04,3,1,1,10612,3,0,2,2,50,498,28
1405492,2014-05-07 14:18:16,2,3,66,220,43026,1790.9263,912345,0,0,9,2014-05-08,2014-05-10,2,0,1,23686,6,1,1,2,50,659,91
30683553,2014-06-26 20:48:50,24,2,3,50,5703,,1182380,0,0,4,2014-08-18,2014-08-21,2,0,1,8253,1,0,1,6,70,19,17
21096474,2013-03-04 06:02:22,11,3,205,385,46963,4382.7737,1119401,0,0,3,2013-04-01,2013-04-03,2,0,1,12866,5,0,1,6,17,23,30
34442129,2013-08-30 05:50:01,2,3,66,226,20170,5658.4756,92039,0,0,9,2013-10-27,2013-10-28,3,0,2,8215,1,0,1,6,208,951,46
27871224,2014-03-06 17:13:01,2,3,66,448,30687,5148.3433,1077839,0,0,9,2014-06-21,2014-06-22,2,0,1,21554,6,0,1,6,208,951,36
19156288,2013-08-30 07:09:56,2,3,66,348,19997,,255804,0,0,9,2014-03-27,2014-03-30,2,0,1,8250,1,0,3,2,50,628,45
33904982,2014-01-21 07:22:32,2,3,66,258,4687,259.0085,710605,0,0,9,2014-02-05,2014-02-06,1,0,1,27138,6,1,2,2,50,414,14
5009348,2013-07-28 15:38:12,2,3,66,462,274,,949294,1,0,1,2013-08-30,2013-09-01,2,0,1,8273,1,0,1,2,50,660,42
20707711,2014-05-18 08:27:29,2,3,66,226,43575,569.2331,1115399,0,1,9,2014-07-16,2014-07-20,3,0,1,8230,1,0,1,2,50,637,91
3203662,2013-07-24 13:17:14,2,3,66,153,29661,2414.7553,1107426,0,0,9,2013-07-31,2013-08-01,1,0,1,14806,1,0,1,2,50,618,40
27864139,2014-06-12 07:09:10,2,3,66,258,37120,728.1636,1062588,0,0,9,2014-06-14,2014-06-17,2,1,1,8267,1,0,1,2,50,675,70
20456115,2014-03-29 08:44:07,2,3,66,467,29968,70.0707,329335,0,0,2,2014-04-09,2014-04-10,1,1,1,12189,6,0,1,2,50,637,16
13485923,2014-11-02 20:20:03,24,2,3,50,5703,,611152,1,0,2,2014-11-17,2014-11-18,2,0,1,43199,1,0,1,3,106,106,73
14727048,2014-09-17 11:53:47,24,2,3,60,4699,,685699,0,1,0,2014-12-29,2015-01-01,2,0,1,8819,1,0,1,3,168,1242,21
15554672,2013-06-27 18:18:12,34,3,205,354,5846,,533926,0,0,9,2013-07-13,2013-07-14,2,0,1,25928,1,0,2,2,198,379,72
15774696,2014-04-08 03:13:00,2,3,214,119,24011,,1143168,0,0,9,2014-05-30,2014-06-01,2,0,1,12008,1,0,1,2,50,686,21
10095578,2014-06-03 19:10:11,2,3,66,256,53274,413.8923,422457,0,0,9,2014-06-04,2014-06-05,2,0,1,8281,1,0,1,2,50,663,39
16550984,2014-09-06 14:28:34,2,3,66,348,3263,1629.5452,739422,0,1,9,2015-01-07,2015-01-13,2,0,1,11938,1,0,1,4,8,126,66
14370163,2014-08-06 18:39:44,2,3,66,174,12485,2366.5901,880732,0,0,9,2014-11-15,2014-11-22,1,1,1,17520,3,0,1,2,50,682,0
21556745,2014-09-24 19:24:34,2,3,66,220,2086,197.016,181801,0,0,2,2014-12-22,2014-12-25,6,2,1,13436,4,0,1,2,50,682,48
7266473,2014-05-02 02:06:13,24,2,215,646,51733,813.9408,920280,0,0,9,2014-08-11,2014-08-15,2,2,1,8791,1,0,1,4,8,110,26
25670826,2014-08-28 04:11:02,2,3,182,416,10369,3207.0652,674921,0,0,9,2014-09-02,2014-09-04,1,0,1,8816,1,0,1,4,163,1935,29
36450966,2014-08-02 23:05:50,17,1,34,53,5056,,389234,1,0,9,2014-09-25,2014-10-03,2,1,1,8742,1,0,2,6,204,1479,30
4465015,2014-05-21 09:14:57,2,3,80,39,16563,,738798,0,0,3,2014-09-26,2014-10-07,1,0,1,8245,1,0,1,6,22,245,38
22256364,2013-12-01 13:09:35,11,3,205,155,14703,5352.1143,289137,0,0,1,2013-12-27,2013-12-30,2,0,1,8788,1,0,1,6,77,2,5
29880953,2014-04-15 04:46:33,2,3,66,288,19207,773.4557,287255,1,1,9,2014-05-06,2014-05-10,2,0,1,28505,6,0,1,2,50,558,20
34892093,2014-11-09 12:41:56,13,1,46,172,56153,1221.1499,493235,0,0,9,2014-11-09,2014-11-16,2,0,1,8263,1,0,1,6,17,23,38
5560250,2014-07-31 18:33:00,24,2,3,51,9527,,1175633,0,0,1,2014-10-04,2014-10-12,1,0,1,21816,6,0,1,0,63,1108,59
24273338,2014-09-28 15:05:47,23,1,1,395,29254,1897.5684,635333,0,0,3,2014-10-13,2014-10-20,2,0,1,18998,1,0,1,6,77,6,64
21594968,2013-06-15 15:30:31,37,1,69,571,25292,,323826,0,0,0,2013-10-08,2013-10-10,2,0,1,8250,1,0,1,2,50,631,91
2589863,2013-06-01 11:09:09,11,3,205,354,49492,4250.6675,673172,0,0,9,2013-07-06,2013-07-08,1,0,1,8785,1,0,1,6,105,35,2
15266528,2013-04-02 22:13:33,37,1,69,761,41949,,976118,0,1,0,2013-05-23,2013-05-30,2,1,1,8976,1,0,1,4,52,202,0
14546642,2014-11-01 12:59:41,2,3,66,220,1437,950.5322,174983,0,1,1,2015-06-22,2015-06-29,1,1,1,8267,1,0,1,2,50,675,98
21532883,2014-08-20 20:35:50,2,3,66,346,29217,3364.4144,106632,1,1,9,2014-11-02,2014-11-06,2,0,1,11439,1,0,1,4,163,1503,65
3610699,2013-02-27 17:54:06,8,4,77,977,24482,,980388,0,0,9,2013-04-17,2013-04-21,3,1,2,20225,6,0,1,3,182,46,9
2574490,2014-02-15 11:21:14,17,1,133,20,3392,,624744,0,0,5,2014-03-11,2014-03-13,2,0,1,22416,1,0,1,4,146,1548,34
3479668,2013-02-05 13:14:22,30,4,195,548,56440,,619844,0,0,9,2013-05-07,2013-05-11,2,0,1,8625,6,0,1,6,70,19,33
21342801,2014-10-07 16:07:07,8,4,77,824,45466,7737.3786,706018,0,0,2,2015-04-05,2015-04-12,2,0,1,12206,6,0,1,2,50,628,1
11399511,2014-04-12 14:35:25,2,3,66,174,17760,255.879,631114,0,0,0,2014-05-09,2014-05-12,4,0,1,8250,1,0,2,2,50,628,1
3323341,2014-08-15 17:13:20,2,3,66,184,28561,615.4101,218978,0,0,9,2014-09-05,2014-09-11,3,0,3,13172,4,0,1,2,50,628,14
35078438,2013-03-03 17:06:51,2,3,66,226,42300,991.5551,1140604,0,1,9,2013-07-02,2013-07-06,2,0,1,8262,1,0,3,2,198,384,68
27947577,2014-09-23 18:36:04,2,3,66,348,47997,146.0512,77889,1,0,0,2014-10-25,2014-10-26,2,0,1,24379,1,0,2,2,50,846,89
12828340,2014-07-18 17:55:18,2,3,66,189,34937,1631.802,935371,0,1,3,2014-08-23,2014-08-29,2,0,1,8814,1,0,1,4,51,197,0
12607644,2013-05-13 06:28:03,2,3,66,331,30602,591.841,192059,0,0,9,2013-07-23,2013-07-26,3,0,3,27142,6,1,1,2,50,637,91
25007941,2014-03-18 01:00:05,25,2,23,78,5305,,873597,0,1,9,2014-04-01,2014-04-15,1,0,1,12403,5,1,1,3,82,228,15
4045605,2013-01-18 05:37:33,2,3,66,143,49966,863.6257,875047,0,1,1,2013-04-12,2013-04-14,2,0,1,8267,1,0,1,2,50,675,98
1768753,2014-11-24 15:41:15,2,3,66,174,51742,25.9796,771796,0,0,9,2014-12-08,2014-12-12,2,0,1,12214,6,0,2,2,50,365,33
30643587,2014-06-13 01:58:47,2,3,66,462,36977,,1098405,0,1,9,2014-09-14,2014-09-20,1,0,1,8791,1,0,5,4,8,110,96
26777579,2014-11-23 19:03:28,2,3,66,363,39303,8720.693000000001,413001,0,0,9,2015-01-16,2015-01-18,2,0,1,20225,6,1,1,3,182,46,36
29316887,2013-06-08 16:15:07,2,3,71,0,16637,,60590,0,1,0,2013-10-12,2013-10-15,2,0,1,1455,3,0,1,2,50,368,91
26958324,2014-07-20 20:37:47,13,1,133,11,17511,,926267,0,0,9,2014-09-13,2014-09-14,2,0,1,8234,1,0,1,6,7,267,33
23706413,2013-05-01 17:22:58,11,3,205,155,19334,54.3808,882645,0,0,3,2013-05-30,2013-05-31,4,0,1,5950,3,0,2,2,198,399,32
30603894,2014-01-13 22:16:44,24,2,3,45,28689,,977166,0,1,2,2014-03-08,2014-03-11,2,3,1,14908,1,0,2,3,88,1032,63
5150791,2014-06-05 06:15:40,2,3,66,288,28562,939.2355,97541,1,1,9,2014-07-19,2014-07-25,4,0,1,11827,1,0,1,2,50,447,94
2517316,2014-01-03 06:19:47,37,1,70,47,14566,,465145,1,0,4,2014-01-03,2014-01-15,2,0,1,8220,1,0,1,3,182,46,57
616942,2014-07-27 11:21:19,11,3,205,476,51160,919.3826,887579,0,0,1,2014-11-18,2014-11-19,2,0,1,30932,4,0,1,2,198,399,41
735478,2014-05-18 17:41:28,2,3,66,318,17329,267.8803,53688,0,0,0,2014-07-09,2014-07-11,2,0,1,8287,1,0,1,2,198,397,68
12621627,2014-12-07 17:57:02,2,3,66,149,6042,1228.3534,241085,0,0,0,2015-02-02,2015-02-05,2,1,1,8250,1,0,2,2,50,628,1
28531821,2014-08-22 15:57:48,24,2,3,48,8158,,446978,0,0,3,2014-12-25,2014-12-27,2,0,1,11815,1,0,1,3,5,1701,67
28594355,2014-08-09 11:54:28,2,3,66,448,2433,2073.353,606752,1,0,9,2014-12-31,2015-01-05,2,0,1,8250,1,1,1,2,50,628,1
8768785,2014-04-05 11:12:46,2,3,66,322,30095,5023.6728,585722,0,1,9,2014-09-09,2014-09-14,2,0,1,8289,1,0,2,6,107,36,10
34382997,2014-12-30 21:04:11,2,3,66,153,10856,54.7886,1103827,1,0,9,2014-12-31,2015-01-01,2,0,1,11998,1,0,1,2,50,670,91
7915219,2013-08-18 21:42:58,2,3,66,196,2428,1358.7974,321393,0,0,3,2013-12-21,2013-12-25,2,0,1,12188,6,0,1,4,8,110,65
8800216,2014-11-13 09:06:56,2,3,66,442,7689,5181.1119,704570,0,0,2,2014-11-29,2014-12-02,3,0,1,8788,1,0,2,6,77,2,10
10213441,2014-04-14 09:14:15,2,3,66,174,18354,2745.6848,896552,0,1,9,2014-12-26,2014-12-31,2,2,1,27949,6,0,1,4,128,1455,26
11441134,2014-07-20 13:46:49,2,3,66,174,7610,334.6901,809158,0,0,9,2014-10-25,2014-10-30,2,0,1,23682,6,0,1,2,50,659,20
27877602,2013-09-26 03:10:13,11,3,205,135,36086,1034.1201,1094604,0,1,9,2013-09-28,2013-10-05,2,0,1,8250,1,0,1,2,50,628,49
33919428,2014-10-02 08:36:21,2,3,154,535,35261,,751695,0,0,9,2015-01-05,2015-01-11,2,1,1,1725,1,0,1,3,182,1493,61
16509538,2013-08-01 06:04:34,40,3,66,363,9557,,637158,0,0,9,2013-10-23,2013-10-27,1,0,1,7635,3,0,1,2,50,675,33
25660457,2014-04-03 16:37:17,11,3,205,155,14703,994.592,654049,0,0,9,2014-04-08,2014-04-11,2,0,1,8250,1,0,1,2,50,628,79
22186526,2013-01-12 10:44:38,24,2,3,50,35974,,3551,0,0,0,2013-07-17,2013-07-21,2,0,1,8743,1,0,1,6,144,24,64
34475828,2014-08-19 01:11:35,25,2,23,48,4924,,207847,0,0,4,2014-08-31,2014-09-03,4,0,4,7635,3,0,1,2,50,675,98
6545348,2014-10-28 06:08:52,2,3,66,348,48862,1587.3462,136158,0,1,9,2015-01-17,2015-01-17,2,1,1,5405,6,0,1,4,8,126,38
36774828,2014-10-08 09:08:18,2,3,66,348,48862,0.9262,405019,0,0,2,2014-10-12,2014-10-13,2,0,1,8267,1,0,1,2,50,675,70
1301553,2013-11-06 21:34:59,2,3,66,462,11417,884.6281,612212,1,1,7,2013-11-26,2013-11-29,2,0,1,8250,1,0,2,2,50,628,1
18684839,2013-08-23 18:04:48,24,2,3,50,5703,,214385,0,1,1,2013-12-29,2014-01-04,2,3,2,18569,1,0,4,3,182,83,62
27934025,2014-12-19 15:37:33,2,3,66,174,1271,312.1211,45582,0,0,0,2014-12-27,2014-12-29,1,2,1,7192,3,0,3,2,50,365,21
33382425,2013-08-17 15:58:48,23,1,1,395,29254,5183.7741,223648,1,0,9,2013-10-31,2013-11-09,2,2,1,8260,1,0,1,2,50,701,41
3903386,2014-07-28 16:04:41,2,3,66,337,7579,,488585,0,0,9,2014-09-09,2014-09-11,1,0,1,12280,6,1,1,2,50,191,50
19016268,2014-04-06 07:06:14,11,3,66,442,37848,453.3661,1125744,0,0,9,2014-04-07,2014-04-08,2,0,1,4531,3,0,2,2,50,1529,39
26119563,2014-08-06 03:09:28,2,3,80,39,16563,,891895,0,0,9,2014-08-23,2014-08-25,2,0,1,8862,1,0,1,6,204,1466,33
35668363,2014-04-15 14:39:22,2,3,66,462,52482,2062.1108,999396,0,0,9,2014-05-08,2014-05-09,1,0,1,26022,6,1,1,2,198,397,9
1392263,2014-03-10 09:08:44,2,3,46,398,51933,1656.6122,878191,0,1,9,2014-06-19,2014-06-25,2,0,1,21468,1,0,1,6,200,996,7
6566654,2013-03-31 09:26:59,24,2,3,60,27386,,209022,0,0,7,2013-04-17,2013-04-19,1,0,1,8282,1,0,4,3,126,232,82
22759606,2014-05-03 01:51:19,2,3,66,448,30687,980.7551,940523,0,0,1,2014-05-19,2014-05-20,2,0,1,28510,6,1,1,2,50,1457,73
12773859,2013-05-10 10:58:47,32,1,62,36,47893,,753403,0,0,9,2013-10-20,2013-11-02,3,2,1,18998,1,0,1,6,77,6,43
23488704,2014-04-07 19:47:41,34,3,205,385,1440,9110.0028,60168,0,0,9,2014-10-11,2014-10-15,2,0,1,8819,1,0,1,3,168,1242,60
36444664,2013-11-10 17:47:45,37,1,80,38,52486,,369182,0,0,9,2014-01-17,2014-01-20,1,0,1,21787,6,0,2,6,105,29,99
30590441,2014-07-30 00:06:12,2,3,66,174,49729,2370.6794,948202,1,0,9,2014-10-08,2014-10-10,1,0,1,11569,1,0,1,2,50,623,91
26898462,2013-04-16 12:55:30,2,3,66,356,22202,257.4492,768702,0,0,9,2013-09-09,2013-09-12,3,0,1,13820,4,0,3,2,198,399,47
22978144,2014-10-28 07:56:52,29,1,52,40,29080,,551529,0,1,9,2014-11-28,2014-12-07,2,0,1,468,1,0,1,3,48,153,30
3132330,2014-01-15 13:31:54,2,3,66,348,18146,1235.1692,930175,0,1,9,2014-05-02,2014-05-09,2,0,1,11373,1,0,1,4,128,1400,52
4502377,2014-05-08 21:36:13,2,3,115,957,17195,,833201,0,0,1,2014-06-01,2014-06-06,2,0,1,8279,1,0,2,2,50,1230,94
15246630,2014-01-06 10:55:13,2,3,66,315,5165,,925720,0,0,9,2014-01-06,2014-01-10,2,0,1,25530,6,0,1,2,50,829,48
1465916,2013-09-15 16:22:53,11,3,205,312,10553,2068.9951,1079374,0,0,0,2013-12-25,2013-12-31,2,0,1,8791,1,0,2,4,8,110,89
34099770,2014-12-04 12:04:53,46,2,167,47,48840,,137800,0,1,6,2014-12-12,2014-12-15,2,0,2,53146,1,1,1,3,141,1195,61
23116140,2013-06-02 19:59:29,34,3,205,354,21728,1844.2144,1059399,0,0,9,2013-08-04,2013-08-06,2,1,1,25946,6,0,1,2,198,370,48
31023732,2013-12-31 13:43:29,2,3,66,331,36457,169.3376,859895,0,0,9,2013-12-31,2014-01-01,2,0,1,17859,1,0,2,2,50,427,48
19785455,2013-11-01 15:51:04,2,3,66,258,29890,,796794,0,0,0,2014-11-09,2014-11-16,1,0,1,958,6,0,2,4,163,1503,87
17081415,2013-02-28 12:59:40,2,3,66,143,49966,781.9903,879334,0,0,2,2013-06-16,2013-06-18,1,0,1,14875,1,0,1,2,198,750,59
10011959,2014-05-06 08:42:55,2,3,154,535,35261,,115592,0,1,9,2014-08-02,2014-08-09,2,3,1,8791,1,0,4,4,8,110,96
4033070,2014-10-27 08:53:53,2,3,71,0,10099,,837938,0,0,2,2014-12-09,2014-12-10,4,0,1,8260,1,0,1,2,50,701,50
19486176,2014-05-23 08:22:14,2,3,66,258,54770,130.0099,1176519,0,0,0,2014-06-23,2014-06-24,1,1,1,27565,1,0,1,2,50,617,76
33028704,2013-07-03 14:32:16,11,3,205,411,52752,1437.2821,343492,0,1,9,2013-07-17,2013-07-22,2,0,1,8278,1,0,1,2,50,368,48
26184230,2013-06-15 11:43:14,37,1,69,625,34430,,1056504,0,0,9,2013-08-31,2013-09-04,2,0,1,26414,6,0,1,2,198,399,55
4134530,2014-04-18 13:21:00,2,3,66,322,44140,16.2442,1112652,0,0,9,2014-04-19,2014-04-20,2,0,1,12275,6,0,1,2,50,414,95
11821862,2013-07-25 18:00:50,8,4,77,871,47981,4660.4793,1012849,0,1,9,2013-11-19,2013-11-25,2,0,1,635,1,0,12,3,162,1039,12
14993698,2013-01-20 23:53:55,30,4,195,548,56440,,220699,1,0,9,2014-01-01,2014-01-08,2,1,1,20835,6,0,1,3,182,83,63
22339042,2014-03-19 02:55:23,2,3,66,337,56223,,573799,0,0,9,2014-03-31,2014-04-05,2,0,1,8250,1,1,1,2,50,628,49
36330275,2014-07-01 21:52:29,2,3,215,646,51733,2324.6016,1115642,0,0,9,2014-07-26,2014-07-29,2,2,1,8262,1,0,1,2,198,384,25
4478786,2013-02-06 10:43:57,11,3,66,220,1437,2939.2548,770030,0,0,5,2013-03-05,2013-03-06,2,0,1,22870,6,0,3,4,93,2085,22
35401129,2013-02-24 20:12:08,2,3,66,462,20836,,1164423,1,1,0,2013-04-14,2013-04-22,2,0,1,31366,4,0,1,4,8,126,65
35438984,2014-01-14 23:58:50,2,3,66,462,49272,2401.1966,121024,1,0,9,2014-01-31,2014-02-03,2,0,1,26133,4,0,2,2,50,481,49
35554244,2013-11-02 16:04:42,34,3,66,462,12565,2718.2101,562275,1,0,5,2014-01-03,2014-01-05,2,1,1,669,3,0,1,2,50,212,33
320679,2014-04-05 10:56:30,2,3,66,348,29466,137.4461,1115730,0,0,9,2014-04-20,2014-04-22,2,0,1,7635,3,0,1,2,50,675,17
29936799,2014-02-23 23:54:51,24,2,3,50,5703,,461330,0,0,9,2014-04-07,2014-04-22,1,0,1,12873,5,0,1,0,63,1258,76
9427580,2013-03-26 09:15:13,2,3,66,348,48862,956.7089,419609,0,1,9,2013-10-11,2013-10-14,3,1,1,8258,1,0,3,2,50,645,72
37399055,2014-01-09 11:10:16,2,3,66,311,32302,9243.1764,265789,0,1,5,2014-07-02,2014-07-11,2,1,1,8803,1,0,3,3,151,69,46
11779367,2014-03-14 08:36:49,2,3,66,442,35390,5148.485,866064,0,0,9,2014-04-09,2014-04-10,1,0,1,8794,1,0,1,6,144,7,50
20559986,2014-08-29 14:54:46,2,3,66,348,25443,1559.696,633245,0,1,9,2014-11-26,2014-12-04,2,0,1,8791,1,0,1,4,8,110,66
32945571,2014-10-19 10:31:36,2,3,66,348,18487,1573.5929,87835,1,0,1,2014-12-20,2014-12-23,6,3,1,11439,1,0,1,4,163,1503,65
19156498,2014-09-25 19:19:19,2,3,66,311,50446,,256053,0,0,1,2014-10-18,2014-10-20,2,0,1,8746,1,0,1,6,105,29,99
6320605,2013-12-18 14:18:02,34,3,205,385,46963,75.9402,756557,1,0,9,2013-12-18,2013-12-19,1,0,1,26202,1,0,1,2,198,1106,33
12676881,2014-10-21 21:15:42,2,3,66,331,39840,401.4469,429052,0,0,9,2014-11-08,2014-11-14,4,0,2,7635,3,0,1,2,50,675,41
20155938,2013-03-10 20:57:39,11,3,205,135,27655,195.1325,646144,0,0,9,2013-03-15,2013-03-16,2,0,1,25938,6,0,2,2,198,377,40
25498661,2014-01-10 15:37:36,37,1,69,784,7930,,127444,0,1,1,2014-02-17,2014-02-19,2,0,2,8236,1,0,1,2,50,656,15
28126650,2013-11-20 17:52:50,2,3,182,400,52544,529.7040000000001,559613,0,0,9,2014-01-13,2014-01-15,2,0,1,8815,1,0,1,4,196,2034,82
28212354,2014-12-27 16:55:41,2,3,66,467,32224,1492.17,801324,0,1,0,2015-03-30,2015-04-04,2,2,1,14984,1,0,1,2,50,1457,80
11642839,2014-06-26 13:52:48,2,3,66,348,48862,2417.0188,359524,0,1,9,2014-07-25,2014-07-30,2,0,1,8824,1,0,1,4,8,118,96
3084989,2014-02-28 15:31:39,2,3,66,174,5938,5756.2876,793477,0,0,2,2014-03-15,2014-03-19,2,0,1,18998,1,0,1,6,77,6,46
28223127,2014-07-31 15:45:03,2,3,66,174,23793,45.9247,833110,0,0,1,2014-08-08,2014-08-11,2,0,1,8837,1,0,1,2,50,360,28
26466859,2014-08-27 12:48:16,11,3,205,354,25315,10.0136,692730,0,0,5,2014-08-27,2014-08-29,2,0,1,26023,6,1,1,2,198,397,77
19267604,2014-06-27 11:10:52,37,1,69,682,26558,,552932,0,1,9,2014-07-20,2014-07-24,1,0,1,8790,1,0,1,6,199,5,81
19054538,2014-12-09 14:43:42,23,1,1,184,44672,460.168,2431,0,1,5,2014-12-30,2015-01-02,1,0,1,8788,1,0,2,6,77,2,12
21998820,2013-03-12 20:46:13,34,3,205,155,17143,105.0078,545095,0,0,9,2013-03-22,2013-03-24,2,0,1,8281,1,0,1,2,50,663,91
2803681,2014-08-23 17:34:41,2,3,66,174,39381,278.4066,35244,0,0,9,2014-08-30,2014-09-01,2,2,1,8834,1,0,1,2,50,355,39
6377286,2014-01-24 10:03:07,30,4,195,548,56440,,925758,0,0,9,2014-08-21,2014-08-27,2,1,1,7635,3,0,1,2,50,675,77
26469218,2014-07-22 01:37:44,24,2,3,48,52621,,699815,1,0,4,2014-08-28,2014-09-01,2,0,1,8267,1,0,1,2,50,675,41
10352752,2014-05-11 21:59:27,11,3,205,411,50761,1611.6983,211008,0,0,9,2014-05-19,2014-05-23,2,0,1,12233,6,0,1,2,50,675,69
33206251,2013-08-09 10:17:21,2,3,66,174,5938,2176.7684,895000,0,0,0,2013-09-29,2013-10-01,3,0,1,16222,5,0,1,2,50,751,4
13063006,2014-04-22 12:35:50,2,3,66,174,9890,1711.6563,474896,0,0,0,2014-05-16,2014-05-17,2,0,1,8230,1,0,1,2,50,637,39
8417069,2013-08-09 16:00:50,11,3,205,385,41066,64.4198,637854,1,0,0,2013-08-17,2013-08-18,2,0,1,25587,1,0,1,2,50,225,35
33242034,2014-07-22 13:35:27,2,3,55,436,22657,,1010629,1,0,9,2014-07-24,2014-07-25,2,0,1,12618,5,0,3,6,70,19,59
32119600,2014-06-09 15:40:31,2,3,66,462,49272,153.0529,153699,0,0,9,2014-06-20,2014-06-22,2,2,1,8273,1,0,1,2,50,660,94
12033071,2014-10-26 13:03:56,37,1,69,664,37449,,580551,1,1,4,2015-06-09,2015-06-16,6,0,3,8267,1,0,1,2,50,675,56
34647548,2014-06-22 21:59:28,2,3,66,258,2592,1519.3415,829216,0,0,9,2014-07-04,2014-07-07,1,0,1,8250,1,0,1,2,50,628,54
6602069,2014-10-12 11:32:07,34,3,205,155,13951,2719.8641,276522,0,1,9,2014-10-24,2014-10-31,0,0,1,669,3,0,1,2,50,212,83
12660782,2014-11-11 15:09:27,37,1,69,993,46561,,384905,0,0,2,2015-01-13,2015-01-19,5,0,2,8824,1,0,1,4,8,118,99
13854024,2014-12-02 15:04:19,2,3,66,447,4794,582.1936,562133,0,0,0,2014-12-04,2014-12-05,2,0,1,14985,1,0,1,2,50,1241,91
3245724,2014-09-10 00:20:40,24,2,3,71,9115,,9076,0,0,2,2014-10-03,2014-10-04,2,0,1,19967,6,0,1,3,99,88,8
10969522,2014-03-15 15:39:17,2,3,66,448,24848,3841.4786,162884,0,0,3,2014-06-16,2014-06-19,2,0,1,8745,1,1,1,6,204,27,2
15543572,2013-05-21 15:34:24,37,1,69,761,41949,,503006,0,0,9,2013-07-05,2013-07-08,2,0,1,20126,6,0,1,6,70,1905,43
15409950,2013-11-11 07:07:18,2,3,66,337,23360,1477.9543,154134,1,1,9,2014-04-14,2014-04-21,2,1,1,19797,1,0,1,4,163,1933,62
25063458,2013-04-11 13:33:55,2,3,154,196,38140,,1040733,0,0,9,2013-04-16,2013-04-17,2,0,1,1019,1,0,2,4,119,2065,62
33455404,2014-04-21 22:07:54,2,3,66,174,6844,6189.486,463939,0,0,9,2014-06-28,2014-07-02,2,1,1,8785,1,0,3,6,105,35,8
14694874,2014-02-11 15:26:17,37,1,69,559,10010,,596324,0,1,0,2014-02-25,2014-03-07,1,0,1,8788,1,0,1,6,77,1880,44
22486268,2014-04-25 19:55:47,37,1,69,567,25695,,1104184,1,1,0,2014-06-27,2014-06-29,2,0,1,8785,1,0,1,6,105,809,58
25248865,2014-09-28 21:50:00,2,3,66,184,2037,582.4328,519385,0,0,9,2014-10-06,2014-10-09,2,0,1,23679,6,1,1,2,50,659,16
35899227,2014-06-23 03:09:54,2,3,66,174,11491,427.0821,682288,0,0,9,2014-07-04,2014-07-06,1,0,1,9147,1,0,1,2,50,367,3
17885550,2014-12-07 22:03:15,17,1,133,31,26023,,528274,1,1,0,2014-12-23,2014-12-27,2,0,1,8746,1,0,1,6,105,29,15
862756,2013-10-12 11:19:53,23,1,1,298,1390,976.0519,445083,0,0,5,2013-12-30,2014-01-03,2,0,1,12253,6,0,1,6,204,27,40
28592872,2014-07-31 18:07:40,2,3,66,331,54953,535.2468,601798,0,1,9,2014-10-16,2014-10-18,2,0,1,8267,1,0,2,2,50,675,41
14269534,2014-04-21 12:09:13,2,3,66,149,38247,4523.9839,586316,0,0,9,2014-07-13,2014-07-17,2,0,1,12242,6,0,1,6,204,27,25
36482368,2014-11-25 08:25:06,10,0,182,416,21185,6077.0134,532729,0,0,9,2015-05-20,2015-05-24,4,0,1,8250,1,0,2,2,50,628,45
23582334,2014-12-31 12:16:29,11,3,205,135,36086,1205.7326,403509,0,0,2,2015-01-06,2015-01-07,2,0,1,24596,6,0,2,2,50,367,5
104280,2014-04-04 11:36:45,2,3,66,348,48862,3585.9462,402298,0,0,0,2014-05-22,2014-05-23,2,0,1,22799,6,0,1,6,77,20,29
12238847,2014-10-06 17:13:16,2,3,66,174,24103,2506.5052,120916,0,0,9,2014-12-19,2015-01-05,2,0,1,15226,5,0,1,2,50,213,26
32989879,2014-09-03 19:33:27,23,1,1,436,46596,72.8706,241669,0,0,5,2014-09-10,2014-09-12,4,0,1,13307,4,0,1,6,105,22,8
37197679,2013-08-08 13:26:36,2,3,52,40,29080,,767586,0,0,9,2013-10-26,2013-10-31,1,0,1,22480,6,0,1,4,196,2027,89
23975322,2013-08-02 02:29:06,2,3,70,47,14566,,765463,0,0,4,2013-08-04,2013-08-05,2,0,1,8220,1,0,3,3,182,46,23
30174498,2014-11-17 11:35:48,11,3,205,155,40095,1102.7699,1085967,0,0,0,2014-12-01,2014-12-03,5,0,3,12217,6,0,1,2,50,365,4
32500149,2013-06-30 11:36:47,2,3,66,174,23656,,11389,0,1,0,2014-04-13,2014-04-18,2,3,1,12057,1,0,3,4,146,1517,5
192513,2014-08-25 14:57:04,2,3,80,41,22664,,701609,0,0,9,2014-09-23,2014-09-27,2,0,1,8230,1,0,1,2,50,637,98
32103804,2013-11-15 07:42:15,2,3,66,448,18816,2057.4949,102384,0,1,9,2013-12-19,2013-12-22,2,0,1,8250,1,0,1,2,50,628,45
25561400,2014-01-17 20:35:31,37,1,69,650,48527,,340534,1,1,0,2014-03-15,2014-03-20,3,0,2,468,1,0,2,3,48,153,8
